Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Returned;Person
3937;CA-2017-118955;16/06/2017;20/06/2017;Standard Class;LS-17230;Lycoris Saunders;Consumer;United States;Grand Prairie;Texas;75051.0;Central;OFF-EN-10001028;Office Supplies;Envelopes;Staple envelope;28.752;3.0;0.2;9.3444;;Kelly Williams
3938;CA-2017-118955;16/06/2017;20/06/2017;Standard Class;LS-17230;Lycoris Saunders;Consumer;United States;Grand Prairie;Texas;75051.0;Central;OFF-PA-10004156;Office Supplies;Paper;Xerox 188;27.216;3.0;0.2;9.8658;;Kelly Williams
3939;CA-2017-118955;16/06/2017;20/06/2017;Standard Class;LS-17230;Lycoris Saunders;Consumer;United States;Grand Prairie;Texas;75051.0;Central;FUR-CH-10001708;Furniture;Chairs;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;197.372;2.0;0.3;-25.3764;;Kelly Williams
5690;CA-2017-119550;26/12/2017;31/12/2017;Standard Class;RB-19705;Roger Barcio;Home Office;United States;Houston;Texas;77070.0;Central;FUR-CH-10002044;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum;275.058;3.0;0.3;-90.3762;;Kelly Williams
8033;CA-2017-119690;25/06/2017;28/06/2017;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041.0;Central;OFF-PA-10001019;Office Supplies;Paper;Xerox 1884;47.952;3.0;0.2;16.1838;;Kelly Williams
8034;CA-2017-119690;25/06/2017;28/06/2017;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041.0;Central;OFF-BI-10000201;Office Supplies;Binders;Avery Triangle Shaped Sheet Lifters, Black, 2/Pack;0.984;2.0;0.8;-1.476;;Kelly Williams
8035;CA-2017-119690;25/06/2017;28/06/2017;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041.0;Central;FUR-FU-10004587;Furniture;Furnishings;GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack;75.384;9.0;0.6;-20.7306;;Kelly Williams
8036;CA-2017-119690;25/06/2017;28/06/2017;First Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041.0;Central;OFF-LA-10001613;Office Supplies;Labels;Avery File Folder Labels;4.608;2.0;0.2;1.6704;;Kelly Williams
5329;CA-2017-120320;05/03/2017;09/03/2017;Standard Class;MV-18190;Mike Vittorini;Consumer;United States;Houston;Texas;77036.0;Central;TEC-PH-10000149;Technology;Phones;Cisco SPA525G2 IP Phone - Wireless;31.92;2.0;0.2;2.394;;Kelly Williams
2508;CA-2017-120397;02/07/2017;02/07/2017;Same Day;RB-19435;Richard Bierner;Consumer;United States;Houston;Texas;77070.0;Central;OFF-AP-10001293;Office Supplies;Appliances;Belkin 8 Outlet Surge Protector;32.784;4.0;0.8;-85.2384;;Kelly Williams
5539;CA-2017-120551;13/04/2017;20/04/2017;Standard Class;SS-20590;Sonia Sunley;Consumer;United States;Norfolk;Nebraska;68701.0;Central;OFF-BI-10002071;Office Supplies;Binders;Fellowes Black Plastic Comb Bindings;17.43;3.0;0.0;8.0178;;Kelly Williams
6885;CA-2017-120677;31/05/2017;04/06/2017;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Minneapolis;Minnesota;55407.0;Central;FUR-CH-10002320;Furniture;Chairs;Hon Pagoda Stacking Chairs;2567.84;8.0;0.0;770.352;;Kelly Williams
7683;CA-2017-120782;28/04/2017;01/05/2017;First Class;SD-20485;Shirley Daniels;Home Office;United States;Midland;Michigan;48640.0;Central;OFF-AP-10003779;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection;186.732;1.0;0.1;41.496;;Kelly Williams
7684;CA-2017-120782;28/04/2017;01/05/2017;First Class;SD-20485;Shirley Daniels;Home Office;United States;Midland;Michigan;48640.0;Central;OFF-BI-10003527;Office Supplies;Binders;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;3812.97;3.0;0.0;1906.485;;Kelly Williams
6072;CA-2017-120901;31/12/2017;04/01/2018;Standard Class;BG-11035;Barry Gonzalez;Consumer;United States;Austin;Texas;78745.0;Central;OFF-ST-10000025;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;152.688;2.0;0.2;-26.7204;;Kelly Williams
6073;CA-2017-120901;31/12/2017;04/01/2018;Standard Class;BG-11035;Barry Gonzalez;Consumer;United States;Austin;Texas;78745.0;Central;OFF-FA-10001561;Office Supplies;Fasteners;Stockwell Push Pins;3.488;2.0;0.2;0.5668;;Kelly Williams
6074;CA-2017-120901;31/12/2017;04/01/2018;Standard Class;BG-11035;Barry Gonzalez;Consumer;United States;Austin;Texas;78745.0;Central;OFF-SU-10001225;Office Supplies;Supplies;Staple remover;5.888;2.0;0.2;-1.3248;;Kelly Williams
2586;CA-2017-121041;03/11/2017;10/11/2017;Standard Class;CS-12250;Chris Selesnick;Corporate;United States;Haltom City;Texas;76117.0;Central;OFF-EN-10001137;Office Supplies;Envelopes;#10 Gummed Flap White Envelopes, 100/Box;6.608;2.0;0.2;2.1476;;Kelly Williams
3901;CA-2017-121097;03/01/2017;08/01/2017;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Baytown;Texas;77520.0;Central;OFF-PA-10001937;Office Supplies;Paper;Xerox 21;10.368;2.0;0.2;3.6288;;Kelly Williams
8551;CA-2017-121132;17/07/2017;24/07/2017;Standard Class;VB-21745;Victoria Brennan;Corporate;United States;Houston;Texas;77041.0;Central;OFF-LA-10002368;Office Supplies;Labels;Avery 479;6.264;3.0;0.2;2.0358;;Kelly Williams
8552;CA-2017-121132;17/07/2017;24/07/2017;Standard Class;VB-21745;Victoria Brennan;Corporate;United States;Houston;Texas;77041.0;Central;OFF-FA-10004248;Office Supplies;Fasteners;Advantus T-Pin Paper Clips;14.432;4.0;0.2;3.4276;;Kelly Williams
6434;CA-2017-121405;30/03/2017;04/04/2017;Standard Class;FC-14335;Fred Chung;Corporate;United States;Chicago;Illinois;60610.0;Central;OFF-PA-10001838;Office Supplies;Paper;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";23.52;5.0;0.2;8.526;;Kelly Williams
6435;CA-2017-121405;30/03/2017;04/04/2017;Standard Class;FC-14335;Fred Chung;Corporate;United States;Chicago;Illinois;60610.0;Central;TEC-PH-10002890;Technology;Phones;AT&T 17929 Lendline Telephone;180.96;5.0;0.2;13.572;;Kelly Williams
3583;CA-2017-121650;10/12/2017;16/12/2017;Standard Class;KD-16495;Keith Dawkins;Corporate;United States;Jackson;Michigan;49201.0;Central;OFF-AR-10001149;Office Supplies;Art;Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink;3.9;2.0;0.0;1.521;;Kelly Williams
3584;CA-2017-121650;10/12/2017;16/12/2017;Standard Class;KD-16495;Keith Dawkins;Corporate;United States;Jackson;Michigan;49201.0;Central;FUR-TA-10003569;Furniture;Tables;Bretford CR8500 Series Meeting Room Furniture;801.96;2.0;0.0;200.49;;Kelly Williams
3585;CA-2017-121650;10/12/2017;16/12/2017;Standard Class;KD-16495;Keith Dawkins;Corporate;United States;Jackson;Michigan;49201.0;Central;FUR-CH-10004289;Furniture;Chairs;Global Super Steno Chair;191.96;2.0;0.0;32.6332;;Kelly Williams
3586;CA-2017-121650;10/12/2017;16/12/2017;Standard Class;KD-16495;Keith Dawkins;Corporate;United States;Jackson;Michigan;49201.0;Central;OFF-LA-10001045;Office Supplies;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;2.61;1.0;0.0;1.2006;;Kelly Williams
7311;CA-2017-121699;10/08/2017;14/08/2017;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Detroit;Michigan;48227.0;Central;OFF-BI-10004632;Office Supplies;Binders;GBC Binding covers;64.75;5.0;0.0;29.1375;;Kelly Williams
5849;CA-2017-121783;10/11/2017;14/11/2017;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;Roseville;Minnesota;55113.0;Central;OFF-AP-10003849;Office Supplies;Appliances;Hoover Shoulder Vac Commercial Portable Vacuum;715.64;2.0;0.0;178.91;;Kelly Williams
5850;CA-2017-121783;10/11/2017;14/11/2017;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;Roseville;Minnesota;55113.0;Central;OFF-ST-10000078;Office Supplies;Storage;Tennsco 6- and 18-Compartment Lockers;795.51;3.0;0.0;143.1918;;Kelly Williams
5851;CA-2017-121783;10/11/2017;14/11/2017;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;Roseville;Minnesota;55113.0;Central;TEC-CO-10001571;Technology;Copiers;Sharp 1540cs Digital Laser Copier;549.99;1.0;0.0;274.995;;Kelly Williams
5852;CA-2017-121783;10/11/2017;14/11/2017;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;Roseville;Minnesota;55113.0;Central;OFF-BI-10001658;Office Supplies;Binders;GBC Standard Therm-A-Bind Covers;74.76;3.0;0.0;34.3896;;Kelly Williams
5853;CA-2017-121783;10/11/2017;14/11/2017;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;Roseville;Minnesota;55113.0;Central;FUR-FU-10004351;Furniture;Furnishings;Staple-based wall hangings;29.22;3.0;0.0;12.8568;;Kelly Williams
398;CA-2017-122259;31/10/2017;04/11/2017;Standard Class;HP-14815;Harold Pawlan;Home Office;United States;Jackson;Michigan;49201.0;Central;OFF-SU-10002573;Office Supplies;Supplies;"Acme 10"" Easy Grip Assistive Scissors";70.12;4.0;0.0;21.036;;Kelly Williams
2806;CA-2017-122623;07/09/2017;11/09/2017;Standard Class;CC-12145;Charles Crestani;Consumer;United States;El Paso;Texas;79907.0;Central;FUR-CH-10000553;Furniture;Chairs;Metal Folding Chairs, Beige, 4/Carton;47.516;2.0;0.3;-2.0364;;Kelly Williams
4767;CA-2017-123155;09/03/2017;12/03/2017;First Class;NS-18640;Noel Staavos;Corporate;United States;San Antonio;Texas;78207.0;Central;TEC-AC-10002473;Technology;Accessories;Maxell 4.7GB DVD-R;113.52;5.0;0.2;29.799;;Kelly Williams
4768;CA-2017-123155;09/03/2017;12/03/2017;First Class;NS-18640;Noel Staavos;Corporate;United States;San Antonio;Texas;78207.0;Central;TEC-PH-10001809;Technology;Phones;Panasonic KX T7736-B Digital phone;359.88;3.0;0.2;22.4925;;Kelly Williams
4276;CA-2017-123456;09/07/2017;13/07/2017;Standard Class;KN-16450;Kean Nguyen;Corporate;United States;Dallas;Texas;75220.0;Central;OFF-AP-10002684;Office Supplies;Appliances;Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection;48.632;2.0;0.8;-121.58;;Kelly Williams
1919;CA-2017-123673;30/10/2017;01/11/2017;Second Class;CH-12070;Cathy Hwang;Home Office;United States;Detroit;Michigan;48227.0;Central;TEC-PH-10001809;Technology;Phones;Panasonic KX T7736-B Digital phone;299.9;2.0;0.0;74.975;;Kelly Williams
5716;CA-2017-124107;09/10/2017;12/10/2017;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104.0;Central;TEC-AC-10002049;Technology;Accessories;Logitech G19 Programmable Gaming Keyboard;619.95;5.0;0.0;111.591;;Kelly Williams
5717;CA-2017-124107;09/10/2017;12/10/2017;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104.0;Central;TEC-PH-10003875;Technology;Phones;KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7;29.16;3.0;0.0;8.4564;;Kelly Williams
5718;CA-2017-124107;09/10/2017;12/10/2017;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104.0;Central;OFF-EN-10003286;Office Supplies;Envelopes;Staple envelope;57.96;7.0;0.0;27.2412;;Kelly Williams
5719;CA-2017-124107;09/10/2017;12/10/2017;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104.0;Central;OFF-AP-10003971;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;29.403;3.0;0.1;5.2272;;Kelly Williams
9263;CA-2017-124499;09/10/2017;13/10/2017;Standard Class;FM-14380;Fred McMath;Consumer;United States;Detroit;Michigan;48227.0;Central;FUR-CH-10000513;Furniture;Chairs;High-Back Leather Manager's Chair;389.97;3.0;0.0;35.0973;;Kelly Williams
9264;CA-2017-124499;09/10/2017;13/10/2017;Standard Class;FM-14380;Fred McMath;Consumer;United States;Detroit;Michigan;48227.0;Central;OFF-AP-10002191;Office Supplies;Appliances;Belkin 8 Outlet SurgeMaster II Gold Surge Protector;269.91;5.0;0.1;53.982;;Kelly Williams
2525;CA-2017-124541;06/04/2017;10/04/2017;Standard Class;TT-21220;Thomas Thornton;Consumer;United States;Houston;Texas;77041.0;Central;OFF-AR-10004078;Office Supplies;Art;Newell 312;42.048;9.0;0.2;5.256;;Kelly Williams
2526;CA-2017-124541;06/04/2017;10/04/2017;Standard Class;TT-21220;Thomas Thornton;Consumer;United States;Houston;Texas;77041.0;Central;TEC-AC-10002550;Technology;Accessories;Maxell 4.7GB DVD-RW 3/Pack;25.488;2.0;0.2;4.4604;;Kelly Williams
2527;CA-2017-124541;06/04/2017;10/04/2017;Standard Class;TT-21220;Thomas Thornton;Consumer;United States;Houston;Texas;77041.0;Central;OFF-BI-10004965;Office Supplies;Binders;Ibico Covers for Plastic or Wire Binding Elements;6.9;3.0;0.8;-12.075;;Kelly Williams
2528;CA-2017-124541;06/04/2017;10/04/2017;Standard Class;TT-21220;Thomas Thornton;Consumer;United States;Houston;Texas;77041.0;Central;OFF-BI-10004209;Office Supplies;Binders;Fellowes Twister Kit, Gray/Clear, 3/pkg;9.648;6.0;0.8;-16.884;;Kelly Williams
2529;CA-2017-124541;06/04/2017;10/04/2017;Standard Class;TT-21220;Thomas Thornton;Consumer;United States;Houston;Texas;77041.0;Central;OFF-PA-10001526;Office Supplies;Paper;Xerox 1949;7.968;2.0;0.2;2.8884;;Kelly Williams
3520;CA-2017-124975;22/06/2017;25/06/2017;First Class;MG-17875;Michael Grace;Home Office;United States;Aurora;Illinois;60505.0;Central;FUR-TA-10002645;Furniture;Tables;Hon Rectangular Conference Tables;796.425;7.0;0.5;-525.6405;;Kelly Williams
384;CA-2017-125395;26/06/2017;29/06/2017;Second Class;LA-16780;Laura Armstrong;Corporate;United States;Taylor;Michigan;48180.0;Central;TEC-AC-10004708;Technology;Accessories;Sony 32GB Class 10 Micro SDHC R40 Memory Card;41.9;2.0;0.0;8.799;;Kelly Williams
6454;CA-2017-125710;08/10/2017;13/10/2017;Standard Class;BT-11680;Brian Thompson;Consumer;United States;Houston;Texas;77036.0;Central;OFF-AR-10000657;Office Supplies;Art;Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box;3.44;2.0;0.2;0.559;;Kelly Williams
4544;CA-2017-126557;12/07/2017;17/07/2017;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610.0;Central;FUR-CH-10004477;Furniture;Chairs;Global Push Button Manager's Chair, Indigo;383.607;9.0;0.3;-5.4801;;Kelly Williams
4545;CA-2017-126557;12/07/2017;17/07/2017;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610.0;Central;TEC-PH-10003505;Technology;Phones;Geemarc AmpliPOWER60;148.48;2.0;0.2;16.704;;Kelly Williams
4546;CA-2017-126557;12/07/2017;17/07/2017;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610.0;Central;TEC-PH-10000526;Technology;Phones;Vtech CS6719;537.544;7.0;0.2;53.7544;;Kelly Williams
4547;CA-2017-126557;12/07/2017;17/07/2017;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610.0;Central;OFF-BI-10003314;Office Supplies;Binders;Tuff Stuff Recycled Round Ring Binders;1.928;2.0;0.8;-2.9884;;Kelly Williams
4548;CA-2017-126557;12/07/2017;17/07/2017;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610.0;Central;OFF-AR-10003190;Office Supplies;Art;Newell 32;6.912;3.0;0.2;0.6912;;Kelly Williams
4549;CA-2017-126557;12/07/2017;17/07/2017;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610.0;Central;FUR-FU-10001861;Furniture;Furnishings;Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts;7.76;1.0;0.6;-2.134;;Kelly Williams
4550;CA-2017-126557;12/07/2017;17/07/2017;Second Class;RL-19615;Rob Lucas;Consumer;United States;Chicago;Illinois;60610.0;Central;TEC-PH-10003963;Technology;Phones;GE 2-Jack Phone Line Splitter;659.168;4.0;0.2;49.4376;;Kelly Williams
7905;CA-2017-126669;07/11/2017;13/11/2017;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Houston;Texas;77036.0;Central;OFF-PA-10001357;Office Supplies;Paper;Xerox 1886;76.64;2.0;0.2;26.824;;Kelly Williams
1417;CA-2017-126697;21/09/2017;24/09/2017;First Class;SV-20815;Stuart Van;Corporate;United States;Houston;Texas;77041.0;Central;TEC-PH-10002922;Technology;Phones;ShoreTel ShorePhone IP 230 VoIP phone;946.344;7.0;0.2;118.293;;Kelly Williams
1418;CA-2017-126697;21/09/2017;24/09/2017;First Class;SV-20815;Stuart Van;Corporate;United States;Houston;Texas;77041.0;Central;TEC-AC-10004353;Technology;Accessories;Hypercom P1300 Pinpad;151.2;3.0;0.2;32.13;;Kelly Williams
1419;CA-2017-126697;21/09/2017;24/09/2017;First Class;SV-20815;Stuart Van;Corporate;United States;Houston;Texas;77041.0;Central;FUR-FU-10001706;Furniture;Furnishings;Longer-Life Soft White Bulbs;4.928;4.0;0.6;-1.4784;;Kelly Williams
9146;CA-2017-126970;20/09/2017;24/09/2017;Standard Class;TP-21130;Theone Pippenger;Consumer;United States;Naperville;Illinois;60540.0;Central;OFF-BI-10000138;Office Supplies;Binders;Acco Translucent Poly Ring Binders;2.808;3.0;0.8;-4.4928;;Kelly Williams
1988;CA-2017-127509;09/11/2017;13/11/2017;Standard Class;AS-10090;Adam Shillingsburg;Consumer;United States;Springfield;Missouri;65807.0;Central;OFF-BI-10002393;Office Supplies;Binders;Binder Posts;17.22;3.0;0.0;7.9212;;Kelly Williams
1989;CA-2017-127509;09/11/2017;13/11/2017;Standard Class;AS-10090;Adam Shillingsburg;Consumer;United States;Springfield;Missouri;65807.0;Central;FUR-TA-10002855;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base;1024.38;7.0;0.0;215.1198;;Kelly Williams
1990;CA-2017-127509;09/11/2017;13/11/2017;Standard Class;AS-10090;Adam Shillingsburg;Consumer;United States;Springfield;Missouri;65807.0;Central;OFF-EN-10000781;Office Supplies;Envelopes;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";26.22;3.0;0.0;12.3234;;Kelly Williams
1991;CA-2017-127509;09/11/2017;13/11/2017;Standard Class;AS-10090;Adam Shillingsburg;Consumer;United States;Springfield;Missouri;65807.0;Central;OFF-PA-10002160;Office Supplies;Paper;Xerox 1978;17.34;3.0;0.0;8.4966;;Kelly Williams
4958;CA-2017-127607;20/03/2017;26/03/2017;Standard Class;JK-15730;Joe Kamberova;Consumer;United States;Carrollton;Texas;75007.0;Central;OFF-BI-10001308;Office Supplies;Binders;GBC Standard Plastic Binding Systems' Combs;2.512;2.0;0.8;-4.396;;Kelly Williams
4959;CA-2017-127607;20/03/2017;26/03/2017;Standard Class;JK-15730;Joe Kamberova;Consumer;United States;Carrollton;Texas;75007.0;Central;OFF-FA-10003485;Office Supplies;Fasteners;Staples;18.864;9.0;0.2;6.1308;;Kelly Williams
6808;CA-2017-128125;31/03/2017;05/04/2017;Standard Class;EB-13705;Ed Braxton;Corporate;United States;Houston;Texas;77095.0;Central;OFF-PA-10000357;Office Supplies;Paper;White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11;98.376;3.0;0.2;35.6613;;Kelly Williams
6809;CA-2017-128125;31/03/2017;05/04/2017;Standard Class;EB-13705;Ed Braxton;Corporate;United States;Houston;Texas;77095.0;Central;FUR-FU-10001085;Furniture;Furnishings;3M Polarizing Light Filter Sleeves;22.38;3.0;0.6;-7.833;;Kelly Williams
1567;CA-2017-129112;29/11/2017;30/11/2017;First Class;AW-10840;Anthony Witt;Consumer;United States;Allen;Texas;75002.0;Central;TEC-AC-10003038;Technology;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;21.48;3.0;0.2;-0.2685;;Kelly Williams
1568;CA-2017-129112;29/11/2017;30/11/2017;First Class;AW-10840;Anthony Witt;Consumer;United States;Allen;Texas;75002.0;Central;OFF-BI-10000088;Office Supplies;Binders;GBC Imprintable Covers;8.784;4.0;0.8;-13.6152;;Kelly Williams
8247;CA-2017-129217;10/05/2017;10/05/2017;Same Day;DP-13390;Dennis Pardue;Home Office;United States;Aurora;Illinois;60505.0;Central;OFF-AP-10002439;Office Supplies;Appliances;Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge;70.97;5.0;0.8;-191.619;;Kelly Williams
8248;CA-2017-129217;10/05/2017;10/05/2017;Same Day;DP-13390;Dennis Pardue;Home Office;United States;Aurora;Illinois;60505.0;Central;OFF-AR-10004602;Office Supplies;Art;Boston KS Multi-Size Manual Pencil Sharpener;36.784;2.0;0.2;3.6784;;Kelly Williams
4192;CA-2017-129392;08/07/2017;08/07/2017;Same Day;DM-13015;Darrin Martin;Consumer;United States;Houston;Texas;77070.0;Central;OFF-PA-10004248;Office Supplies;Paper;Xerox 1990;21.12;5.0;0.2;6.6;;Kelly Williams
110;CA-2017-129476;15/10/2017;20/10/2017;Standard Class;PA-19060;Pete Armstrong;Home Office;United States;Orland Park;Illinois;60462.0;Central;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;339.96;5.0;0.2;67.992;;Kelly Williams
3403;CA-2017-129700;04/05/2017;05/05/2017;First Class;LA-16780;Laura Armstrong;Corporate;United States;Tinley Park;Illinois;60477.0;Central;FUR-FU-10001940;Furniture;Furnishings;Staple-based wall hangings;22.288;7.0;0.6;-8.9152;;Kelly Williams
1616;CA-2017-130022;10/08/2017;16/08/2017;Standard Class;JK-16120;Julie Kriz;Home Office;United States;Eagan;Minnesota;55122.0;Central;OFF-LA-10002787;Office Supplies;Labels;Avery 480;3.75;1.0;0.0;1.8;;Kelly Williams
1617;CA-2017-130022;10/08/2017;16/08/2017;Standard Class;JK-16120;Julie Kriz;Home Office;United States;Eagan;Minnesota;55122.0;Central;OFF-LA-10002043;Office Supplies;Labels;Avery 489;41.4;4.0;0.0;19.872;;Kelly Williams
1618;CA-2017-130022;10/08/2017;16/08/2017;Standard Class;JK-16120;Julie Kriz;Home Office;United States;Eagan;Minnesota;55122.0;Central;OFF-AR-10001915;Office Supplies;Art;Peel-Off China Markers;29.79;3.0;0.0;12.5118;;Kelly Williams
