Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
CA-2017-101091		05/12/2017		09/12/2017		Second Class		SW-20245		Scot Wooten		Consumer		United States		Philadelphia		Pennsylvania		19140		East		TEC-AC-10003280		47.984		2		0.2		0.5998		Chuck Magee
CA-2017-101091		05/12/2017		09/12/2017		Second Class		SW-20245		Scot Wooten		Consumer		United States		Philadelphia		Pennsylvania		19140		East		OFF-BI-10001107		26.064		6		0.7		-19.9824		Chuck Magee
CA-2017-101126		10/02/2017		14/02/2017		Second Class		NB-18655		Nona Balk		Corporate		United States		Philadelphia		Pennsylvania		19143		East		OFF-ST-10000943		77.24		5		0.2		7.724		Chuck Magee
CA-2017-101889		27/12/2017		31/12/2017		Standard Class		DB-13120		David Bremer		Corporate		United States		Marion		Ohio		43302		East		FUR-TA-10004154		1548.99		9		0.4		-464.697		Chuck Magee
CA-2017-101889		27/12/2017		31/12/2017		Standard Class		DB-13120		David Bremer		Corporate		United States		Marion		Ohio		43302		East		OFF-EN-10003286		19.872		3		0.2		6.7068		Chuck Magee
CA-2017-102016		12/09/2017		18/09/2017		Standard Class		TM-21010		Tamara Manning		Consumer		United States		Auburn		New York		13021		East		OFF-AR-10004685		9.26		2		0		3.0558		Chuck Magee
CA-2017-102016		12/09/2017		18/09/2017		Standard Class		TM-21010		Tamara Manning		Consumer		United States		Auburn		New York		13021		East		OFF-ST-10001713		105.98		2		0		4.2392		Chuck Magee
CA-2017-102016		12/09/2017		18/09/2017		Standard Class		TM-21010		Tamara Manning		Consumer		United States		Auburn		New York		13021		East		OFF-FA-10000490		1.24		1		0		0.5828		Chuck Magee
CA-2017-102016		12/09/2017		18/09/2017		Standard Class		TM-21010		Tamara Manning		Consumer		United States		Auburn		New York		13021		East		OFF-LA-10002043		20.7		2		0		9.936		Chuck Magee
CA-2017-102016		12/09/2017		18/09/2017		Standard Class		TM-21010		Tamara Manning		Consumer		United States		Auburn		New York		13021		East		OFF-PA-10002464		28.9		5		0		14.161		Chuck Magee
CA-2017-102016		12/09/2017		18/09/2017		Standard Class		TM-21010		Tamara Manning		Consumer		United States		Auburn		New York		13021		East		OFF-EN-10002504		27.18		1		0		12.7746		Chuck Magee
CA-2017-102281		12/10/2017		14/10/2017		First Class		MP-17470		Mark Packer		Home Office		United States		New York City		New York		10035		East		FUR-BO-10002613		899.136		4		0.2		112.392		Chuck Magee
CA-2017-102281		12/10/2017		14/10/2017		First Class		MP-17470		Mark Packer		Home Office		United States		New York City		New York		10035		East		TEC-PH-10001552		71.76		6		0		20.0928		Chuck Magee
CA-2017-102281		12/10/2017		14/10/2017		First Class		MP-17470		Mark Packer		Home Office		United States		New York City		New York		10035		East		OFF-PA-10000061		51.84		8		0		24.8832		Chuck Magee
CA-2017-102281		12/10/2017		14/10/2017		First Class		MP-17470		Mark Packer		Home Office		United States		New York City		New York		10035		East		FUR-BO-10002545		626.352		3		0.2		46.9764		Chuck Magee
CA-2017-102281		12/10/2017		14/10/2017		First Class		MP-17470		Mark Packer		Home Office		United States		New York City		New York		10035		East		OFF-AR-10003514		19.9		5		0		6.567		Chuck Magee
CA-2017-102806		21/05/2017		28/05/2017		Standard Class		HG-14965		Henry Goldwyn		Corporate		United States		Philadelphia		Pennsylvania		19143		East		OFF-BI-10001597		24.588		2		0.7		-18.0312		Chuck Magee
CA-2017-102876		07/09/2017		14/09/2017		Standard Class		LR-17035		Lisa Ryan		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-BI-10004781		9.522		1		0.7		-6.9828		Chuck Magee
CA-2017-102876		07/09/2017		14/09/2017		Standard Class		LR-17035		Lisa Ryan		Corporate		United States		Philadelphia		Pennsylvania		19134		East		TEC-PH-10002680		791.964		6		0.4		-131.994		Chuck Magee
CA-2017-102876		07/09/2017		14/09/2017		Standard Class		LR-17035		Lisa Ryan		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-BI-10000848		4.923		3		0.7		-3.9384		Chuck Magee
CA-2017-103177		30/05/2017		01/06/2017		First Class		EN-13780		Edward Nazzal		Consumer		United States		New York City		New York		10009		East		TEC-PH-10001795		239.97		3		0		2.3997		Chuck Magee
CA-2017-103177		30/05/2017		01/06/2017		First Class		EN-13780		Edward Nazzal		Consumer		United States		New York City		New York		10009		East		OFF-AP-10004540		160.32		2		0		44.8896		Chuck Magee
CA-2017-103177		30/05/2017		01/06/2017		First Class		EN-13780		Edward Nazzal		Consumer		United States		New York City		New York		10009		East		TEC-PH-10001527		128.85		3		0		3.8655		Chuck Magee
CA-2017-103933		25/09/2017		27/09/2017		First Class		DR-12880		Dan Reichenbach		Corporate		United States		New York City		New York		10011		East		TEC-AC-10004171		899.91		9		0		395.9604		Chuck Magee
CA-2017-104059		13/06/2017		15/06/2017		Second Class		FC-14245		Frank Carlisle		Home Office		United States		Springfield		Ohio		45503		East		OFF-AR-10000634		3.424		1		0.2		0.2996		Chuck Magee
CA-2017-104129		27/02/2017		02/03/2017		Standard Class		ES-14080		Erin Smith		Corporate		United States		Providence		Rhode Island		2908		East		TEC-PH-10003800		105.98		2		0		1.0598		Chuck Magee
CA-2017-104129		27/02/2017		02/03/2017		Standard Class		ES-14080		Erin Smith		Corporate		United States		Providence		Rhode Island		2908		East		FUR-TA-10004152		493.92		7		0.3		-28.224		Chuck Magee
CA-2017-104297		29/05/2017		31/05/2017		First Class		CC-12100		Chad Cunningham		Home Office		United States		Cleveland		Ohio		44105		East		OFF-PA-10000474		85.056		3		0.2		28.7064		Chuck Magee
CA-2017-104514		02/01/2017		04/01/2017		Second Class		CB-12535		Claudia Bergmann		Corporate		United States		Newark		Delaware		19711		East		OFF-ST-10001837		85.52		2		0		22.2352		Chuck Magee
CA-2017-104514		02/01/2017		04/01/2017		Second Class		CB-12535		Claudia Bergmann		Corporate		United States		Newark		Delaware		19711		East		OFF-AR-10001473		9.84		3		0		2.6568		Chuck Magee
CA-2017-104514		02/01/2017		04/01/2017		Second Class		CB-12535		Claudia Bergmann		Corporate		United States		Newark		Delaware		19711		East		OFF-PA-10004285		20.04		3		0		9.6192		Chuck Magee
CA-2017-104626		01/09/2017		08/09/2017		Standard Class		DR-12940		Daniel Raglin		Home Office		United States		Franklin		Massachusetts		2038		East		OFF-BI-10001510		114.6		5		0		51.57		Chuck Magee
CA-2017-104626		01/09/2017		08/09/2017		Standard Class		DR-12940		Daniel Raglin		Home Office		United States		Franklin		Massachusetts		2038		East		FUR-CH-10003817		60.74		1		0		15.185		Chuck Magee
CA-2017-104626		01/09/2017		08/09/2017		Standard Class		DR-12940		Daniel Raglin		Home Office		United States		Franklin		Massachusetts		2038		East		FUR-FU-10000308		124.36		2		0		27.3592		Chuck Magee
CA-2017-104626		01/09/2017		08/09/2017		Standard Class		DR-12940		Daniel Raglin		Home Office		United States		Franklin		Massachusetts		2038		East		OFF-ST-10003208		1088.76		6		0		315.7404		Chuck Magee
CA-2017-105102		15/09/2017		19/09/2017		Second Class		BM-11575		Brendan Murry		Corporate		United States		New York City		New York		10035		East		OFF-BI-10002082		79.872		3		0.2		29.952		Chuck Magee
CA-2017-105102		15/09/2017		19/09/2017		Second Class		BM-11575		Brendan Murry		Corporate		United States		New York City		New York		10035		East		FUR-BO-10004709		46.384		1		0.2		1.1596		Chuck Magee
CA-2017-105102		15/09/2017		19/09/2017		Second Class		BM-11575		Brendan Murry		Corporate		United States		New York City		New York		10035		East		OFF-PA-10002365		12.96		2		0		6.2208		Chuck Magee
CA-2017-105221		01/11/2017		03/11/2017		First Class		VM-21685		Valerie Mitchum		Home Office		United States		Philadelphia		Pennsylvania		19140		East		TEC-AC-10002323		35.36		2		0.2		-3.094		Chuck Magee
CA-2017-105221		01/11/2017		03/11/2017		First Class		VM-21685		Valerie Mitchum		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-FA-10001135		3.168		2		0.2		-0.7128		Chuck Magee
CA-2017-105361		29/03/2017		04/04/2017		Standard Class		CM-12115		Chad McGuire		Consumer		United States		New York City		New York		10024		East		OFF-PA-10002615		17.64		4		0		8.1144		Chuck Magee
CA-2017-105508		24/09/2017		29/09/2017		Standard Class		JF-15190		Jamie Frazer		Consumer		United States		New York City		New York		10035		East		OFF-EN-10003055		39.98		1		0		17.991		Chuck Magee
CA-2017-105599		07/09/2017		07/09/2017		Same Day		MC-17275		Marc Crier		Consumer		United States		New York City		New York		10011		East		OFF-ST-10002486		13.96		2		0		0.2792		Chuck Magee
CA-2017-105599		07/09/2017		07/09/2017		Same Day		MC-17275		Marc Crier		Consumer		United States		New York City		New York		10011		East		FUR-TA-10003837		27.414		3		0.4		-14.1639		Chuck Magee
CA-2017-105634		08/11/2017		14/11/2017		Standard Class		HA-14905		Helen Abelman		Consumer		United States		Franklin		Massachusetts		2038		East		OFF-AR-10001573		11.65		5		0		3.3785		Chuck Magee
CA-2017-106215		16/04/2017		21/04/2017		Standard Class		BN-11470		Brad Norvell		Corporate		United States		Philadelphia		Pennsylvania		19143		East		OFF-FA-10001229		12.576		4		0.2		4.0872		Chuck Magee
CA-2017-106362		11/12/2017		15/12/2017		Standard Class		LC-16885		Lena Creighton		Consumer		United States		Troy		Ohio		45373		East		OFF-BI-10003166		10.332		3		0.7		-7.5768		Chuck Magee
CA-2017-107902		28/08/2017		02/09/2017		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Fairfield		Connecticut		6824		East		OFF-ST-10001837		470.36		11		0		122.2936		Chuck Magee
CA-2017-108588		05/01/2017		10/01/2017		Standard Class		BG-11695		Brooke Gillingham		Corporate		United States		New York City		New York		10009		East		OFF-AR-10001615		59.52		3		0		15.4752		Chuck Magee
CA-2017-108588		05/01/2017		10/01/2017		Standard Class		BG-11695		Brooke Gillingham		Corporate		United States		New York City		New York		10009		East		OFF-EN-10000461		17.48		2		0		8.2156		Chuck Magee
CA-2017-108588		05/01/2017		10/01/2017		Standard Class		BG-11695		Brooke Gillingham		Corporate		United States		New York City		New York		10009		East		OFF-BI-10004506		13.168		2		0.2		4.6088		Chuck Magee
CA-2017-108665		06/07/2017		10/07/2017		Standard Class		KM-16225		Kalyca Meade		Corporate		United States		New York City		New York		10011		East		FUR-FU-10002191		13.96		2		0		6.7008		Chuck Magee
CA-2017-108665		06/07/2017		10/07/2017		Standard Class		KM-16225		Kalyca Meade		Corporate		United States		New York City		New York		10011		East		FUR-FU-10000965		155.82		3		0		63.8862		Chuck Magee
CA-2017-108665		06/07/2017		10/07/2017		Standard Class		KM-16225		Kalyca Meade		Corporate		United States		New York City		New York		10011		East		TEC-PH-10004188		124.95		5		0		2.499		Chuck Magee
CA-2017-108665		06/07/2017		10/07/2017		Standard Class		KM-16225		Kalyca Meade		Corporate		United States		New York City		New York		10011		East		OFF-ST-10001526		601.65		5		0		156.429		Chuck Magee
CA-2017-109001		05/03/2017		09/03/2017		Standard Class		KN-16390		Katherine Nockton		Corporate		United States		Philadelphia		Pennsylvania		19120		East		TEC-PH-10000562		466.158		7		0.4		-93.2316		Chuck Magee
CA-2017-109001		05/03/2017		09/03/2017		Standard Class		KN-16390		Katherine Nockton		Corporate		United States		Philadelphia		Pennsylvania		19120		East		TEC-AC-10001101		10.312		1		0.2		-1.289		Chuck Magee
CA-2017-109001		05/03/2017		09/03/2017		Standard Class		KN-16390		Katherine Nockton		Corporate		United States		Philadelphia		Pennsylvania		19120		East		OFF-BI-10003529		2.556		3		0.7		-1.7892		Chuck Magee
CA-2017-109512		05/03/2017		05/03/2017		Same Day		LF-17185		Luke Foster		Consumer		United States		New York City		New York		10011		East		OFF-EN-10002621		29.34		3		0		14.67		Chuck Magee
CA-2016-103373		18/05/2016		24/05/2016		Standard Class		BS-11755		Bruce Stewart		Consumer		United States		Clivland		Ohio		44105		East		TEC-PH-10002885		779.796		2		0.4		-168.9558		Chuck Magee
CA-2016-112403		31/03/2016		31/03/2016		Same Day		JO-15280		Jas O'Carroll		Consumer		United States		Philadelfia		Pennsylvania		19120		East		OFF-BI-10003529		0.852		1		0.7		-0.5964		Chuck Magee
CA-2017-109512		05/03/2017		05/03/2017		Same Day		LF-17185		Luke Foster		Consumer		United States		New York City		New York		10011		East		FUR-CH-10001146		383.607		7		0.1		63.9345		Chuck Magee
CA-2017-109512		05/03/2017		05/03/2017		Same Day		LF-17185		Luke Foster		Consumer		United States		New York City		New York		10011		East		OFF-ST-10000689		563.4		4		0		67.608		Chuck Magee
CA-2017-109575		18/09/2017		23/09/2017		Standard Class		KH-16630		Ken Heidel		Corporate		United States		Clinton		Maryland		20735		East		OFF-ST-10004950		41.96		2		0		7.9724		Chuck Magee
CA-2017-109575		18/09/2017		23/09/2017		Standard Class		KH-16630		Ken Heidel		Corporate		United States		Clinton		Maryland		20735		East		OFF-ST-10004123		636.86		7		0		0		Chuck Magee
CA-2017-109575		18/09/2017		23/09/2017		Standard Class		KH-16630		Ken Heidel		Corporate		United States		Clinton		Maryland		20735		East		TEC-PH-10000730		499.99		1		0		129.9974		Chuck Magee
CA-2017-109575		18/09/2017		23/09/2017		Standard Class		KH-16630		Ken Heidel		Corporate		United States		Clinton		Maryland		20735		East		TEC-PH-10000895		1259.93		7		0		327.5818		Chuck Magee
CA-2017-109575		18/09/2017		23/09/2017		Standard Class		KH-16630		Ken Heidel		Corporate		United States		Clinton		Maryland		20735		East		OFF-BI-10000962		65.08		4		0		31.8892		Chuck Magee
CA-2017-109862		25/10/2017		30/10/2017		Standard Class		HK-14890		Heather Kirkland		Corporate		United States		Newark		Delaware		19711		East		TEC-PH-10004042		158.99		1		0		41.3374		Chuck Magee
CA-2017-109862		25/10/2017		30/10/2017		Standard Class		HK-14890		Heather Kirkland		Corporate		United States		Newark		Delaware		19711		East		FUR-CH-10002439		291.1		5		0		75.686		Chuck Magee
CA-2017-110093		03/12/2017		08/12/2017		Standard Class		AB-10255		Alejandro Ballentine		Home Office		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10000174		16.448		2		0.2		5.5512		Chuck Magee
CA-2017-110093		03/12/2017		08/12/2017		Standard Class		AB-10255		Alejandro Ballentine		Home Office		United States		Philadelphia		Pennsylvania		19134		East		TEC-AC-10000171		36.784		2		0.2		10.5754		Chuck Magee
CA-2017-110632		17/03/2017		22/03/2017		Second Class		HR-14830		Harold Ryan		Corporate		United States		New York City		New York		10009		East		TEC-AC-10000387		15.02		1		0		2.7036		Chuck Magee
CA-2017-110632		17/03/2017		22/03/2017		Second Class		HR-14830		Harold Ryan		Corporate		United States		New York City		New York		10009		East		OFF-ST-10001291		33.82		2		0		9.1314		Chuck Magee
CA-2017-110667		04/04/2017		08/04/2017		Standard Class		NF-18595		Nicole Fjeld		Home Office		United States		New York City		New York		10009		East		OFF-AR-10000716		11.16		2		0		4.3524		Chuck Magee
CA-2017-110667		04/04/2017		08/04/2017		Standard Class		NF-18595		Nicole Fjeld		Home Office		United States		New York City		New York		10009		East		FUR-FU-10004622		108.4		2		0		22.764		Chuck Magee
CA-2017-110667		04/04/2017		08/04/2017		Standard Class		NF-18595		Nicole Fjeld		Home Office		United States		New York City		New York		10009		East		OFF-BI-10002735		82.344		3		0.2		27.7911		Chuck Magee
CA-2017-110667		04/04/2017		08/04/2017		Standard Class		NF-18595		Nicole Fjeld		Home Office		United States		New York City		New York		10009		East		OFF-BI-10003529		9.088		4		0.2		3.2944		Chuck Magee
CA-2017-110765		16/10/2017		20/10/2017		Second Class		MP-17965		Michael Paige		Corporate		United States		New York City		New York		10011		East		TEC-PH-10004165		824.97		3		0		214.4922		Chuck Magee
CA-2017-110814		05/12/2017		09/12/2017		Second Class		BD-11635		Brian Derr		Consumer		United States		New York City		New York		10009		East		OFF-BI-10002026		232.4		5		0.2		78.435		Chuck Magee
CA-2017-110814		05/12/2017		09/12/2017		Second Class		BD-11635		Brian Derr		Consumer		United States		New York City		New York		10009		East		FUR-CH-10003535		164.646		3		0.1		12.8058		Chuck Magee
CA-2017-110814		05/12/2017		09/12/2017		Second Class		BD-11635		Brian Derr		Consumer		United States		New York City		New York		10009		East		OFF-PA-10004156		22.68		2		0		11.1132		Chuck Magee
CA-2017-110891		20/11/2017		24/11/2017		Standard Class		PO-19195		Phillina Ober		Home Office		United States		Philadelphia		Pennsylvania		19140		East		FUR-CH-10002880		344.372		4		0.3		-93.4724		Chuck Magee
CA-2017-111073		26/12/2017		30/12/2017		Standard Class		MC-18100		Mick Crebagga		Consumer		United States		Medina		Ohio		44256		East		FUR-TA-10004086		51.588		1		0.4		-15.4764		Chuck Magee
CA-2017-111094		09/07/2017		13/07/2017		Standard Class		CB-12535		Claudia Bergmann		Corporate		United States		Franklin		Massachusetts		2038		East		OFF-PA-10001609		6.58		2		0		3.0268		Chuck Magee
CA-2017-111094		09/07/2017		13/07/2017		Standard Class		CB-12535		Claudia Bergmann		Corporate		United States		Franklin		Massachusetts		2038		East		OFF-BI-10001597		122.94		3		0		59.0112		Chuck Magee
CA-2017-111164		11/04/2017		15/04/2017		Standard Class		SE-20110		Sanjit Engle		Consumer		United States		New York City		New York		10009		East		TEC-AC-10002473		85.14		3		0		34.9074		Chuck Magee
CA-2017-111164		11/04/2017		15/04/2017		Standard Class		SE-20110		Sanjit Engle		Consumer		United States		New York City		New York		10009		East		TEC-PH-10004531		21.99		1		0		10.5552		Chuck Magee
CA-2017-111164		11/04/2017		15/04/2017		Standard Class		SE-20110		Sanjit Engle		Consumer		United States		New York City		New York		10009		East		OFF-AP-10004487		406.6		5		0		113.848		Chuck Magee
CA-2017-111297		17/08/2017		21/08/2017		Standard Class		SC-20440		Shaun Chance		Corporate		United States		New Bedford		Massachusetts		2740		East		OFF-BI-10002412		52.2		9		0		23.49		Chuck Magee
CA-2017-111325		27/02/2017		28/02/2017		First Class		BT-11395		Bill Tyler		Corporate		United States		Altoona		Pennsylvania		16602		East		OFF-BI-10000343		4.419		3		0.7		-3.3879		Chuck Magee
CA-2017-111325		27/02/2017		28/02/2017		First Class		BT-11395		Bill Tyler		Corporate		United States		Altoona		Pennsylvania		16602		East		OFF-AR-10002257		16.032		6		0.2		2.2044		Chuck Magee
CA-2017-111339		29/05/2017		31/05/2017		First Class		VP-21760		Victoria Pisteka		Corporate		United States		Columbus		Ohio		43229		East		FUR-FU-10002506		41.568		4		0.2		-4.1568		Chuck Magee
